Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,WHH,WHD,WHA,B365H,B365D,B365A,AvgH,AvgD,AvgA,MaxH,MaxD,MaxA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,BTTS,Home_2plus,Away_2plus,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Ipswich,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Newcastle,HomeTeam_Nott'm Forest,HomeTeam_Southampton,HomeTeam_Tottenham,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Ipswich,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Newcastle,AwayTeam_Nott'm Forest,AwayTeam_Southampton,AwayTeam_Tottenham,AwayTeam_West Ham,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,h2h_home_wins_last5,home_league_position,away_league_position,position_diff,HomePts,AwayPts,HomeGoalDiff,AwayGoalDiff,HomeRecentGoalDiff,AwayRecentGoalDiff,RecentGoalDiff,HomeRecentShotsOnTarget,AwayRecentShotsOnTarget,RecentShotsOnTargetDiff,PosDiff,B365>2.5_missing,B365<2.5_missing,B365>2.5_implied_prob,B365<2.5_implied_prob,OddsMargin,OU_OddsMargin,OverUnderRatio,Weekend,EarlySeason,RefereeAggression
2025-01-18,1,4,A,1,2,A,S Attwell,13,19,5,10,7,6,7,18,1,6,0,0,1.65,4.2,4.8,1.62,4.2,5.0,1.64,4.3,4.93,1.67,4.49,5.2,1.53,2.5,1.56,2.54,1.56,2.54,1.54,2.47,2024-25,2025,1,5,5,1,1,0,1,1.8,1.8181818181818181,Newcastle,Bournemouth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.2,10.0,1.4,0.6,11.0,0,4,6,-2,0,3,-3,3,8.0,6.0,2.0,32.0,31.0,1.0,-2,0,0,0.6535947712418301,0.4,0.324,0.612,0.612,1,1,3.6
2025-01-18,2,2,D,1,0,H,C Kavanagh,18,8,6,4,10,1,10,18,2,3,0,0,1.53,4.2,6.0,1.5,4.1,7.0,1.51,4.35,6.45,1.55,4.5,7.0,1.87,2.03,1.88,2.01,1.89,2.06,1.82,2.01,2024-25,2025,1,5,4,1,1,1,1,2.0,1.2,Arsenal,Aston Villa,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.6,13.0,1.4,1.8,3.0,0,2,7,-5,1,1,0,0,7.0,-8.0,15.0,27.0,12.0,15.0,-5,0,0,0.53475935828877,0.4926108374384237,0.21428571428571427,0.9211822660098523,0.9211822660098523,1,1,4.7
2025-01-18,0,2,A,0,0,D,A Madley,11,37,6,8,2,15,6,14,2,3,0,0,6.0,5.0,1.44,6.5,5.0,1.42,6.43,5.15,1.43,7.0,5.35,1.49,1.36,3.2,1.36,3.25,1.37,3.35,1.35,3.16,2024-25,2025,1,5,2,0,0,0,1,2.6363636363636362,2.8,Brentford,Liverpool,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.4,1.4,7.0,3.6,1.6,11.0,0,10,1,9,0,3,-2,2,1.0,9.0,-8.0,25.0,48.0,-23.0,9,0,0,0.7352941176470588,0.3125,4.577464788732395,0.425,0.425,1,1,5.3
2025-01-18,0,2,A,0,0,D,T Bramall,7,12,0,7,2,4,13,10,1,0,1,0,2.62,3.3,2.62,2.6,3.5,2.63,2.62,3.41,2.69,2.71,3.53,2.75,1.8,2.0,1.79,2.1,1.83,2.1,1.79,2.04,2024-25,2025,1,5,2,0,0,0,1,1.4545454545454546,1.3,West Ham,Crystal Palace,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8,2.2,7.0,1.4,1.6,11.0,0,14,12,2,0,3,-2,2,-6.0,5.0,-11.0,16.0,22.0,-6.0,2,0,0,0.5555555555555556,0.5,0.9885931558935362,0.9,0.9,1,1,3.75
2025-01-18,0,2,A,0,0,D,M Salisbury,8,17,4,2,5,2,8,8,3,1,0,0,3.9,3.75,1.85,4.33,3.7,1.8,4.17,3.81,1.84,4.4,4.05,1.9,1.73,2.1,1.73,2.2,1.76,2.22,1.71,2.14,2024-25,2025,1,5,2,0,0,0,1,1.0,1.4,Leicester,Fulham,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4,2.8,4.0,1.6,1.4,8.0,0,19,9,10,0,3,-2,2,-5.0,2.0,-7.0,22.0,28.0,-6.0,10,0,0,0.5780346820809249,0.47619047619047616,2.4055555555555554,0.8238095238095238,0.8238095238095238,1,1,2.6666666666666665
2025-01-19,1,3,A,1,1,D,P Bankes,10,6,1,3,4,2,13,12,3,3,0,0,2.05,3.6,3.3,2.1,3.6,3.3,2.09,3.71,3.36,2.13,3.85,3.5,1.67,2.2,1.67,2.3,1.7,2.31,1.66,2.23,2024-25,2025,1,6,4,1,1,0,1,1.4545454545454546,1.6363636363636365,Man United,Brighton,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8,2.0,6.0,1.0,1.4,6.0,0,13,12,1,0,3,-2,2,0.0,0.0,0.0,28.0,25.0,3.0,1,0,0,0.5988023952095809,0.45454545454545453,0.6363636363636365,0.759090909090909,0.759090909090909,1,1,3.6
2025-01-19,3,2,H,3,0,H,D England,12,11,6,6,3,8,14,14,2,1,0,0,2.88,3.6,2.38,2.8,3.5,2.45,2.91,3.51,2.41,3.0,3.77,2.5,1.67,2.2,1.74,2.18,1.74,2.25,1.69,2.19,2024-25,2025,1,6,5,1,1,1,1,0.9,1.7,Everton,Tottenham,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2,0.8,5.0,2.2,2.2,6.0,0,16,15,1,3,0,1,-1,1.0,6.0,-5.0,18.0,26.0,-8.0,1,0,0,0.5988023952095809,0.45454545454545453,1.1428571428571428,0.759090909090909,0.759090909090909,1,1,3.6666666666666665
2025-01-19,0,6,A,0,3,A,S Barrott,8,17,4,9,4,7,4,7,0,1,0,0,7.5,5.0,1.36,7.5,5.25,1.36,7.72,5.36,1.36,9.0,5.6,1.41,1.44,2.75,1.47,2.75,1.47,2.8,1.44,2.74,2024-25,2025,1,6,6,1,0,0,1,0.7272727272727273,1.5454545454545454,Ipswich,Man City,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.2,1.6,3.0,1.8,1.2,5.0,0,18,9,9,0,3,-6,6,-6.0,-1.0,-5.0,18.0,25.0,-7.0,9,0,0,0.6944444444444444,0.36363636363636365,5.514705882352941,0.5236363636363636,0.5236363636363636,1,1,4.5
2025-01-19,3,2,H,3,0,H,A Taylor,14,10,5,4,2,8,4,18,0,4,0,0,1.4,4.6,7.5,1.38,4.75,8.0,1.39,4.86,8.03,1.42,5.1,8.5,1.73,2.1,1.75,2.15,1.8,2.16,1.75,2.09,2024-25,2025,1,6,5,1,1,1,1,1.2,0.5454545454545454,Nott'm Forest,Southampton,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.0,0.2,10.0,0.2,2.6,2.0,0,3,20,-17,3,0,1,-1,1.0,-4.0,5.0,20.0,11.0,9.0,-17,0,0,0.5780346820809249,0.47619047619047616,0.1725,0.8238095238095238,0.8238095238095238,1,1,2.4
2025-01-20,3,1,H,1,1,D,S Hooper,19,9,7,4,3,6,8,14,4,2,0,0,1.36,5.0,7.0,1.36,5.75,6.5,1.37,5.51,7.3,1.41,5.8,8.5,1.36,3.2,1.39,3.07,1.4,3.2,1.37,3.06,2024-25,2025,1,0,4,1,1,1,0,1.7,1.5454545454545454,Chelsea,Wolves,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8,1.2,8.0,1.6,1.4,4.0,0,5,17,-12,3,0,2,-2,3.0,-5.0,8.0,37.0,21.0,16.0,-12,0,0,0.7352941176470588,0.3125,0.20923076923076925,0.425,0.425,0,1,4.7
2025-01-25,5,0,H,1,0,H,C Pawson,16,18,10,4,3,9,9,12,2,3,0,0,2.05,3.5,3.4,2.05,3.7,3.4,2.09,3.64,3.42,2.14,3.75,3.5,1.85,2.05,1.83,2.06,1.86,2.07,1.82,2.02,2024-25,2025,1,5,5,1,0,1,0,1.2,1.6363636363636365,Bournemouth,Nott'm Forest,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.6,0.8,8.0,1.8,0.2,12.0,0,7,3,4,3,0,5,-5,1.0,5.0,-4.0,34.0,22.0,12.0,4,0,0,0.5405405405405405,0.48780487804878053,0.6029411764705882,0.902439024390244,0.902439024390244,1,1,4.3
2025-01-25,0,1,A,0,1,A,T Robinson,16,3,1,1,9,1,8,11,3,4,0,0,1.65,3.9,5.0,1.67,3.75,5.5,1.67,3.86,5.39,1.7,4.04,5.72,1.89,1.89,1.96,1.93,1.98,1.98,1.9,1.93,2024-25,2025,1,5,1,0,0,0,0,1.4,0.6,Brighton,Everton,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2,0.8,6.0,0.2,1.0,3.0,0,10,16,-6,0,3,-1,1,-1.0,-5.0,4.0,25.0,9.0,16.0,-6,0,0,0.5291005291005292,0.5291005291005292,0.30363636363636365,1.0,1.0,1,1,4.444444444444445
2025-01-25,4,1,H,3,0,H,M Salisbury,16,3,6,3,3,4,10,11,0,2,0,0,1.12,10.0,19.0,1.08,12.0,15.0,1.1,11.04,20.87,1.13,13.0,27.0,1.25,4.0,1.62,2.39,1.26,4.2,1.25,3.82,2024-25,2025,1,5,5,1,1,1,0,2.0,1.2,Liverpool,Ipswich,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.4,1.4,11.0,0.8,1.8,7.0,0,1,18,-17,3,0,3,-3,6.0,0.0,6.0,29.0,14.0,15.0,-17,0,0,0.8,0.25,0.07200000000000001,0.3125,0.3125,1,1,2.857142857142857
2025-01-25,1,3,A,1,2,A,S Barrott,12,17,5,9,3,8,10,5,1,0,0,0,6.5,4.8,1.44,6.5,5.25,1.42,6.82,5.09,1.42,7.5,5.3,1.47,1.41,2.7,1.47,2.77,1.47,2.95,1.44,2.75,2024-25,2025,1,5,4,1,1,0,1,0.7,1.7272727272727273,Southampton,Newcastle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4,2.2,0.0,2.8,0.2,10.0,0,20,7,13,0,3,-2,2,-16.0,5.0,-21.0,18.0,18.0,0.0,13,0,0,0.7092198581560284,0.37037037037037035,4.577464788732395,0.5222222222222221,0.5222222222222221,1,1,3.9
2025-01-25,0,1,A,0,0,D,M Oliver,9,9,4,3,1,5,20,10,0,1,1,1,6.5,4.5,1.44,7.0,4.5,1.45,6.85,4.65,1.46,7.5,4.8,1.5,1.73,2.1,1.74,2.17,1.78,2.19,1.72,2.14,2024-25,2025,1,5,1,0,0,0,0,1.4,1.9090909090909092,Wolves,Arsenal,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4,1.6,6.0,2.4,0.8,11.0,0,17,3,14,0,3,-1,1,-2.0,9.0,-11.0,23.0,25.0,-2.0,14,0,0,0.5780346820809249,0.47619047619047616,4.827586206896552,0.8238095238095238,0.8238095238095238,1,1,4.6
2025-01-25,3,1,H,1,1,D,J Brooks,15,10,6,4,2,4,6,8,3,2,0,0,2.0,4.0,3.25,2.05,4.0,3.3,2.03,4.03,3.29,2.08,4.22,3.4,1.4,3.0,1.42,2.94,1.43,3.0,1.41,2.88,2024-25,2025,1,5,4,1,1,1,0,2.1,2.1818181818181817,Man City,Chelsea,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.2,7.0,0.8,1.4,8.0,0,8,4,4,3,0,2,-2,1.0,3.0,-2.0,27.0,32.0,-5.0,4,0,0,0.7142857142857143,0.3333333333333333,0.6212121212121212,0.4666666666666666,0.4666666666666666,1,1,5.6
2025-01-26,1,2,A,0,0,D,T Harrington,16,13,5,6,4,7,8,11,2,2,0,0,2.05,3.6,3.5,2.05,3.75,3.3,2.06,3.68,3.47,2.09,3.82,3.62,1.73,2.1,1.75,2.16,1.78,2.16,1.74,2.12,2024-25,2025,1,6,3,1,1,0,1,0.9090909090909091,1.1,Crystal Palace,Brentford,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2,1.4,6.0,1.6,1.4,5.0,0,11,12,-1,0,3,-1,1,-3.0,2.0,-5.0,29.0,21.0,8.0,-1,0,0,0.5780346820809249,0.47619047619047616,0.6212121212121212,0.8238095238095238,0.8238095238095238,1,1,4.2
2025-01-26,1,2,A,1,0,H,R Jones,15,12,6,3,6,4,6,16,1,5,0,0,1.44,5.0,5.8,1.45,5.5,5.5,1.46,5.21,5.89,1.49,5.5,6.25,1.33,3.4,1.34,3.35,1.35,3.45,1.33,3.27,2024-25,2025,1,6,3,1,1,0,1,2.3636363636363638,1.2,Tottenham,Leicester,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.4,2.6,2.0,0.4,2.4,0.0,0,16,19,-3,0,3,-1,1,-5.0,-13.0,8.0,20.0,12.0,8.0,-3,0,0,0.7518796992481203,0.29411764705882354,0.2636363636363636,0.39117647058823535,0.39117647058823535,1,1,4.9
2025-01-26,1,1,D,1,0,H,P Bankes,14,14,4,4,4,3,13,16,2,3,0,0,1.57,4.2,5.5,1.53,4.33,5.75,1.55,4.39,5.81,1.58,4.6,6.0,1.67,2.2,1.68,2.26,1.71,2.26,1.67,2.21,2024-25,2025,1,6,2,0,1,0,0,1.7272727272727273,1.1,Aston Villa,West Ham,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.4,1.4,13.0,1.2,2.4,7.0,0,8,15,-7,1,1,0,0,5.0,-2.0,7.0,30.0,25.0,5.0,-7,0,0,0.5988023952095809,0.45454545454545453,0.26608695652173914,0.759090909090909,0.759090909090909,1,1,3.9
2025-01-26,0,1,A,0,0,D,A Taylor,9,4,3,1,3,0,7,9,0,1,0,0,2.3,3.4,3.0,2.3,3.4,3.1,2.31,3.44,3.1,2.38,3.65,3.18,1.88,2.02,1.89,1.99,1.9,2.02,1.85,1.98,2024-25,2025,1,6,1,0,0,0,0,1.6363636363636365,1.0,Fulham,Man United,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.6,1.6,7.0,1.0,2.0,5.0,0,9,15,-6,0,3,-1,1,2.0,-3.0,5.0,19.0,17.0,2.0,-6,0,0,0.5319148936170213,0.49504950495049505,0.7419354838709676,0.9306930693069306,0.9306930693069306,1,1,2.6
2025-02-01,4,0,H,3,0,H,D Bond,13,9,7,1,5,6,7,13,0,0,0,0,1.8,3.6,4.5,1.75,3.75,4.5,1.79,3.67,4.67,1.81,3.85,5.0,2.04,1.86,2.06,1.84,2.06,1.89,2.01,1.83,2024-25,2025,2,5,4,1,0,1,0,1.0909090909090908,1.2727272727272727,Everton,Leicester,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8,1.4,7.0,0.4,2.2,3.0,0,15,19,-4,3,0,4,-4,2.0,-9.0,11.0,19.0,10.0,9.0,-4,0,0,0.49019607843137253,0.5376344086021505,0.3888888888888889,1.096774193548387,1.096774193548387,1,1,4.444444444444445
2025-02-01,7,0,H,3,0,H,S Hooper,14,10,9,5,4,6,8,13,1,3,0,0,2.45,3.4,2.88,2.38,3.5,2.8,2.44,3.46,2.89,2.48,3.57,2.99,1.95,1.95,1.98,1.91,1.98,1.98,1.92,1.91,2024-25,2025,2,5,7,1,0,1,0,1.3636363636363635,1.75,Nott'm Forest,Brighton,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.6,13.0,1.6,0.8,9.0,0,3,11,-8,3,0,7,-7,4.0,4.0,0.0,22.0,25.0,-3.0,-8,0,0,0.5128205128205129,0.5128205128205129,0.85,1.0,1.0,1,1,4.8
2025-02-01,0,2,A,0,1,A,D England,14,19,3,7,3,3,15,9,2,3,0,0,4.5,4.2,1.67,4.5,4.33,1.67,4.56,4.32,1.68,4.75,4.48,1.71,1.44,2.75,1.48,2.71,1.48,2.8,1.46,2.69,2024-25,2025,2,5,2,0,0,0,1,1.5454545454545454,2.727272727272727,Bournemouth,Liverpool,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.8,1.0,11.0,2.6,0.8,11.0,0,4,1,3,0,3,-2,2,7.0,10.0,-3.0,39.0,45.0,-6.0,3,0,0,0.6944444444444444,0.36363636363636365,2.694610778443114,0.5236363636363636,0.5236363636363636,1,1,3.6
2025-02-01,1,2,A,1,0,H,C Kavanagh,11,15,4,4,4,7,10,15,4,4,0,0,1.73,4.0,4.4,1.7,4.0,4.75,1.71,4.07,4.66,1.73,4.25,5.1,1.62,2.3,1.66,2.31,1.68,2.32,1.64,2.28,2024-25,2025,2,5,3,1,1,0,1,1.7272727272727273,1.4545454545454546,Newcastle,Fulham,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2.2,1.0,10.0,2.0,1.6,8.0,0,6,9,-3,0,3,-1,1,7.0,2.0,5.0,35.0,23.0,12.0,-3,0,0,0.6172839506172839,0.4347826086956522,0.35789473684210527,0.7043478260869567,0.7043478260869567,1,1,4.3
2025-02-01,2,0,H,1,0,H,A Madley,8,10,5,3,5,8,20,13,2,3,0,0,3.3,3.6,2.1,3.3,3.6,2.1,3.36,3.58,2.14,3.5,3.81,2.18,1.73,2.1,1.74,2.19,1.76,2.25,1.7,2.17,2024-25,2025,2,5,2,0,0,1,0,1.2727272727272727,1.2727272727272727,Wolves,Aston Villa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2.2,3.0,1.4,1.6,4.0,0,17,8,9,3,0,2,-2,-5.0,-6.0,1.0,23.0,14.0,9.0,9,0,0,0.5780346820809249,0.47619047619047616,1.5714285714285712,0.8238095238095238,0.8238095238095238,1,1,5.5
2025-02-01,1,2,A,1,1,D,M Oliver,15,9,6,4,1,2,11,14,0,3,0,0,1.95,3.75,3.6,1.95,3.6,3.8,1.98,3.67,3.74,2.02,3.9,3.95,1.73,2.1,1.76,2.16,1.82,2.16,1.76,2.09,2024-25,2025,2,5,3,1,1,0,1,0.6666666666666666,0.6666666666666666,Ipswich,Southampton,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8,2.2,3.0,0.8,2.8,1.0,0,18,20,-2,0,3,-1,1,-11.0,-5.0,-6.0,20.0,13.0,7.0,-2,0,0,0.5780346820809249,0.47619047619047616,0.5131578947368421,0.8238095238095238,0.8238095238095238,1,1,4.7
2025-02-02,0,2,A,0,1,A,J Gillett,20,13,4,2,10,3,4,11,0,1,0,0,2.1,4.0,3.0,2.1,3.9,3.2,2.11,3.97,3.1,2.16,4.33,3.25,1.33,3.4,1.34,3.22,1.36,3.4,1.33,3.25,2024-25,2025,2,6,2,0,0,0,1,2.4166666666666665,1.7272727272727273,Brentford,Tottenham,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.6,1.4,4.0,1.2,2.0,3.0,0,10,16,-6,0,3,-2,2,-4.0,1.0,-5.0,25.0,25.0,0.0,-6,0,0,0.7518796992481203,0.29411764705882354,0.65625,0.39117647058823535,0.39117647058823535,1,1,4.6
2025-02-02,0,2,A,0,0,D,J Brooks,17,11,2,3,11,0,12,13,3,1,0,0,2.05,3.4,3.6,2.0,3.5,3.8,2.04,3.48,3.71,2.08,3.59,3.85,1.87,2.03,1.84,2.0,1.88,2.04,1.83,1.99,2024-25,2025,2,6,2,0,0,0,1,1.4166666666666667,1.3636363636363635,Man United,Crystal Palace,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2,2.0,3.0,1.4,0.4,13.0,0,14,12,2,0,3,-2,2,-6.0,7.0,-13.0,24.0,23.0,1.0,2,0,0,0.53475935828877,0.4926108374384237,0.5263157894736842,0.9211822660098523,0.9211822660098523,1,1,5.7
2025-02-02,5,1,H,1,0,H,P Bankes,12,7,7,4,5,2,6,7,2,0,0,0,2.0,3.5,3.75,1.95,3.5,4.0,1.97,3.58,3.83,2.01,3.75,4.08,1.73,2.1,1.74,2.12,1.83,2.17,1.75,2.1,2024-25,2025,2,6,6,1,1,1,0,2.0,1.9166666666666667,Arsenal,Man City,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.8,1.0,11.0,3.0,0.8,8.0,0,3,7,-4,3,0,4,-4,4.0,7.0,-3.0,26.0,32.0,-6.0,-4,0,0,0.5780346820809249,0.47619047619047616,0.4875,0.8238095238095238,0.8238095238095238,1,1,4.0
2025-02-03,2,1,H,0,1,A,S Attwell,22,14,3,5,4,3,11,10,3,1,0,0,1.36,5.0,7.0,1.36,4.75,8.0,1.36,5.54,7.58,1.39,5.92,8.0,1.4,3.0,1.38,3.15,1.4,3.15,1.38,2.99,2024-25,2025,2,0,3,1,1,1,0,1.8181818181818181,1.0909090909090908,Chelsea,West Ham,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.4,1.6,10.0,1.0,2.6,5.0,0,5,15,-10,3,0,1,-1,5.0,-4.0,9.0,41.0,23.0,18.0,-10,0,0,0.7142857142857143,0.3333333333333333,0.17,0.4666666666666666,0.4666666666666666,0,1,4.0
2025-02-12,2,2,D,1,1,D,M Oliver,10,6,3,4,2,3,9,20,2,2,1,1,7.0,4.6,1.44,7.5,4.5,1.44,7.36,4.71,1.44,8.0,4.9,1.46,1.73,2.1,1.73,2.18,1.75,2.28,1.71,2.18,2024-25,2025,2,2,4,1,1,1,1,1.3333333333333333,2.6666666666666665,Everton,Liverpool,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8,1.2,7.0,2.8,0.8,13.0,0,13,1,12,1,1,0,0,2.0,12.0,-10.0,22.0,47.0,-25.0,12,0,0,0.5780346820809249,0.47619047619047616,5.208333333333334,0.8238095238095238,0.8238095238095238,0,1,4.4
2025-02-14,3,0,H,2,0,H,K Kavanagh,13,8,5,0,2,9,12,15,1,2,0,0,2.8,3.6,2.38,2.7,3.6,2.45,2.85,3.6,2.43,3.0,3.83,2.51,1.57,2.38,1.61,2.43,1.62,2.47,1.58,2.42,2024-25,2025,2,4,3,1,0,1,0,1.2727272727272727,2.0833333333333335,Brighton,Chelsea,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6,1.0,3.0,1.4,1.8,5.0,0,12,4,8,3,0,3,-3,-3.0,-3.0,0.0,22.0,23.0,-1.0,8,0,0,0.6369426751592356,0.42016806722689076,1.1020408163265305,0.6596638655462186,0.6596638655462186,0,1,0.0
2025-02-15,0,2,A,0,0,D,S Barrott,6,11,2,5,3,7,9,10,2,1,0,0,9.5,5.0,1.33,8.5,5.0,1.33,9.45,5.29,1.34,10.5,5.6,1.36,1.73,2.1,1.73,2.18,1.75,2.24,1.71,2.17,2024-25,2025,2,5,2,0,0,0,1,0.9166666666666666,1.8333333333333333,Leicester,Arsenal,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6,1.8,1.0,1.8,1.0,11.0,0,19,2,17,0,3,-2,2,-9.0,7.0,-16.0,20.0,21.0,-1.0,17,0,0,0.5780346820809249,0.47619047619047616,6.390977443609022,0.8238095238095238,0.8238095238095238,1,1,3.4
2025-02-15,1,1,D,0,0,D,R Jones,25,4,6,3,16,1,7,11,0,3,0,1,1.4,4.75,7.0,1.4,4.75,7.0,1.41,4.96,7.45,1.43,5.2,8.2,1.57,2.38,1.58,2.49,1.62,2.49,1.58,2.41,2024-25,2025,2,5,2,0,1,0,0,1.6666666666666667,1.1818181818181819,Aston Villa,Ipswich,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.6,1.2,11.0,1.0,2.8,4.0,0,8,18,-10,1,1,0,0,3.0,-4.0,7.0,24.0,14.0,10.0,-10,0,0,0.6369426751592356,0.42016806722689076,0.19999999999999998,0.6596638655462186,0.6596638655462186,1,1,4.7
