Date,FTR,HTR,Referee,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,HomeRecentGF_missing,HomeRecentGA_missing,HomeRecentPts_missing,AwayRecentGF_missing,AwayRecentGA_missing,AwayRecentPts_missing
2011-10-29,D,A,A Taylor,1.95,3.3,3.6,2.0,3.2,4.0,2011,10,5,1,1.1755725190839694,1.0612244897959184,Norwich,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.6,12.0,1.4,1.8,5.0,0,0,0,0,0,0
2011-10-29,A,A,M Halsey,3.7,3.3,1.9,4.5,3.4,1.83,2011,10,5,0,1.5308924485125859,1.6055045871559632,Everton,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.8,4.0,2.8,0.8,11.0,0,0,0,0,0,0
2011-10-29,H,D,M Clattenburg,2.1,3.3,3.1,2.15,3.2,3.5,2011,10,5,1,1.3458646616541354,1.05,Swansea,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.6,6.0,1.0,2.6,3.0,0,0,0,0,0,0
2011-10-30,H,H,H Webb,1.4,4.1,7.0,1.4,4.5,8.0,2011,10,6,1,1.8256880733944953,0.9649122807017544,Tottenham,QPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.8,10.0,1.0,1.0,5.0,0,0,0,0,0,0
2011-10-31,A,A,M Dean,2.2,3.2,3.0,2.2,3.1,3.5,2011,10,0,1,1.305263157894737,1.0554156171284634,Stoke,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,7.0,1.6,1.8,5.0,0,0,0,0,0,0
2011-11-05,A,D,M Atkinson,7.8,4.6,1.33,8.0,4.5,1.4,2011,11,5,1,1.0526315789473684,1.6205250596658711,QPR,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1222222222222222,1.7611111111111108,4.472222222222222,1.8844444444444444,1.048888888888889,9.059259259259258,1,1,1,1,1,1
2011-11-05,H,H,A Marriner,2.15,3.2,3.1,2.38,3.2,3.0,2011,11,5,1,1.4937027707808563,1.0666666666666667,Newcastle,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2578947368421054,1.4917293233082707,6.315789473684211,1.254295532646048,1.2426116838487973,7.116838487972508,1,1,1,1,1,1
2011-11-05,H,H,L Mason,1.22,5.3,11.0,1.25,5.5,13.0,2011,11,5,0,2.0756880733944953,0.8604651162790697,Man United,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8324137931034485,0.9510344827586207,10.137931034482758,1.0,1.4406779661016949,5.096045197740113,1,1,1,1,1,1
2011-11-05,A,D,M Dean,7.0,4.1,1.4,7.0,4.0,1.5,2011,11,5,0,1.3919597989949748,1.573394495412844,Blackburn,Chelsea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2661417322834645,1.3858267716535433,6.47244094488189,1.833566433566434,0.9153846153846155,9.821678321678322,1,1,1,1,1,1
2011-11-05,H,H,M Oliver,1.37,4.3,7.2,1.44,4.2,8.0,2011,11,5,1,2.133640552995392,0.8734693877551021,Arsenal,West Brom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8871080139372822,1.0634146341463415,9.64808362369338,1.0195652173913043,1.5714285714285716,4.763975155279503,1,1,1,1,1,1
2011-11-05,D,D,P Dowd,1.25,5.0,10.0,1.36,4.33,10.0,2011,11,5,0,2.0642201834862384,0.9548872180451128,Liverpool,Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8430555555555554,0.9618055555555556,9.555555555555555,1.2279069767441861,1.455813953488372,6.104651162790698,1,1,1,1,1,1
2011-11-05,H,D,K Friend,1.85,3.4,3.8,1.91,3.3,4.2,2011,11,5,1,1.3298153034300793,0.7022900763358778,Aston Villa,Norwich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2359375,1.31484375,6.64453125,0.9863636363636363,1.7954545454545454,4.715909090909091,1,1,1,1,1,1
2011-11-06,H,H,H Webb,2.3,3.3,2.75,2.5,3.2,2.8,2011,11,6,1,1.3299492385786802,0.7894736842105263,Bolton,Stoke,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1835820895522389,1.4611940298507464,6.022388059701493,1.0773333333333333,1.3925333333333334,6.192,1,1,1,1,1,1
2011-11-06,A,A,P Walton,2.75,3.2,2.35,3.2,3.2,2.3,2011,11,6,1,1.3498349834983498,1.3990825688073394,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1385521885521885,1.4583333333333333,5.626262626262626,1.5944444444444443,1.2256944444444444,8.184027777777779,1,1,1,1,1,1
2011-11-06,H,D,L Probert,1.8,3.4,4.0,2.0,3.1,4.2,2011,11,6,1,1.202247191011236,0.9726027397260274,Wolves,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0285714285714285,1.4892857142857143,5.723214285714286,0.9930555555555555,1.507638888888889,5.75,1,1,1,1,1,1
2011-11-19,D,H,A Marriner,2.4,3.2,2.7,2.45,3.3,2.9,2011,11,5,1,1.1156462585034013,1.0612244897959184,Wigan,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.0,3.0,1.4,2.0,3.0,0,0,0,0,0,0
2011-11-19,H,D,N Swarbrick,2.0,3.3,3.3,2.0,3.4,3.75,2011,11,5,1,1.1934156378600822,1.05,West Brom,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,7.0,0.8,2.6,3.0,0,0,0,0,0,0
2011-11-19,H,D,J Moss,1.65,3.5,4.6,1.62,3.8,5.5,2011,11,5,1,1.5308924485125859,0.9441340782122905,Everton,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.8,4.0,0.8,2.4,1.0,0,0,0,0,0,0
2011-11-19,H,H,C Foy,1.33,4.6,7.8,1.3,5.5,9.5,2011,11,5,1,2.1908212560386473,1.0554156171284634,Man City,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.6,15.0,1.6,1.6,7.0,0,0,0,0,0,0
2011-11-19,A,D,P Dowd,4.3,3.4,1.75,5.5,3.4,1.7,2011,11,5,1,1.1755725190839694,1.6064073226544622,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1.6,11.0,2.0,0.6,15.0,0,0,0,0,0,0
2011-11-19,A,A,M Jones,1.75,3.4,4.3,1.75,3.6,4.75,2011,11,5,1,1.305263157894737,0.9649122807017544,Stoke,QPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.4,7.0,1.2,0.6,8.0,0,0,0,0,0,0
2011-11-19,D,D,A Taylor,2.2,3.2,3.0,2.38,3.25,3.0,2011,11,5,0,1.0884615384615384,0.890728476821192,Sunderland,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.6,4.0,0.6,1.4,4.0,0,0,0,0,0,0
2011-11-19,A,A,M Dean,6.5,3.9,1.45,8.0,4.0,1.44,2011,11,5,0,1.3458646616541354,1.6055045871559632,Swansea,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.0,4.0,2.4,1.8,8.0,0,0,0,0,0,0
2011-11-20,A,A,L Probert,1.75,3.4,4.3,1.91,3.1,4.5,2011,11,6,1,2.045766590389016,1.6082004555808656,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.4,9.0,1.0,0.6,8.0,0,0,0,0,0,0
2011-11-21,H,H,M Halsey,1.55,3.7,5.4,1.55,4.33,5.5,2011,11,0,0,1.8256880733944953,1.1312335958005248,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.0,10.0,1.4,1.8,7.0,0,0,0,0,0,0
2011-11-26,A,D,L Probert,3.3,3.3,2.0,4.0,3.75,1.85,2011,11,5,1,1.1934156378600822,1.3990825688073394,West Brom,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,1.0,9.0,2.0,1.2,10.0,0,0,0,0,0,0
2011-11-26,A,D,K Friend,1.7,3.5,4.4,1.7,3.75,4.8,2011,11,5,1,1.0884615384615384,0.9726027397260274,Sunderland,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6,1.4,7.0,0.6,2.0,3.0,0,0,0,0,0,0
2011-11-26,H,H,M Halsey,1.85,3.4,3.8,1.8,3.5,4.5,2011,11,5,1,1.305263157894737,1.0612244897959184,Stoke,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,9.0,1.4,1.8,3.0,0,0,0,0,0,0
2011-11-26,D,D,M Dean,1.4,4.1,7.0,1.5,4.2,6.5,2011,11,5,0,2.133640552995392,0.890728476821192,Arsenal,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.0,15.0,0.8,1.6,4.0,0,0,0,0,0,0
2011-11-26,D,D,M Jones,1.33,4.6,7.8,1.4,4.75,7.5,2011,11,5,0,2.0756880733944953,1.0554156171284634,Man United,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.6,10.0,1.6,1.6,7.0,0,0,0,0,0,0
2011-11-26,A,D,M Oliver,2.7,3.2,2.4,2.9,3.4,2.38,2011,11,5,0,1.3299492385786802,1.0666666666666667,Bolton,Everton,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.6,3.0,1.2,1.6,4.0,0,0,0,0,0,0
2011-11-26,H,H,M Clattenburg,2.1,3.3,3.1,2.15,3.5,3.25,2011,11,5,1,1.1755725190839694,0.9649122807017544,Norwich,QPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.6,8.0,0.8,1.2,5.0,0,0,0,0,0,0
2011-11-26,H,H,L Mason,1.22,5.3,11.0,1.25,6.0,11.0,2011,11,5,1,2.045766590389016,0.9441340782122905,Chelsea,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1.8,9.0,0.8,2.6,1.0,0,0,0,0,0,0
2011-11-27,D,D,M Atkinson,2.7,3.2,2.4,2.8,3.4,2.45,2011,11,6,0,2.0642201834862384,1.6205250596658711,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,11.0,3.2,1.2,12.0,0,0,0,0,0,0
2011-11-27,D,D,N Swarbrick,2.25,3.2,2.9,2.25,3.3,3.2,2011,11,6,0,1.3458646616541354,1.1312335958005248,Swansea,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.4,7.0,1.6,2.2,5.0,0,0,0,0,0,0
2011-12-03,A,A,L Probert,4.3,3.4,1.75,5.0,3.4,1.75,2011,12,5,0,1.3298153034300793,1.6055045871559632,Aston Villa,Man United,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2359375,1.31484375,6.64453125,1.8747474747474746,0.9555555555555556,10.117845117845118,1,1,1,1,1,1
2011-12-03,H,H,C Foy,2.1,3.3,3.1,2.25,3.25,3.25,2011,12,5,1,1.3919597989949748,0.9548872180451128,Blackburn,Swansea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2661417322834645,1.3858267716535433,6.47244094488189,1.2279069767441861,1.455813953488372,6.104651162790698,1,1,1,1,1,1
2011-12-03,H,H,H Webb,1.2,5.5,12.0,1.2,6.0,15.0,2011,12,5,1,2.1908212560386473,0.7022900763358778,Man City,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8377224199288256,1.0619217081850534,8.99288256227758,0.9863636363636363,1.7954545454545454,4.715909090909091,1,1,1,1,1,1
2011-12-03,A,A,M Dean,3.3,3.2,2.05,3.5,3.2,2.15,2011,12,5,1,1.4937027707808563,1.573394495412844,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2578947368421054,1.4917293233082707,6.315789473684211,1.833566433566434,0.9153846153846155,9.821678321678322,1,1,1,1,1,1
2011-12-03,D,H,M Atkinson,2.2,3.2,3.0,2.3,3.2,3.2,2011,12,5,0,1.0526315789473684,0.8734693877551021,QPR,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1222222222222222,1.7611111111111108,4.472222222222222,1.0195652173913043,1.5714285714285716,4.763975155279503,1,1,1,1,1,1
2011-12-03,H,H,S Attwell,1.35,4.5,7.3,1.33,4.8,9.0,2011,12,5,1,1.8256880733944953,1.05,Tottenham,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6122448979591837,1.2346938775510203,8.136054421768707,1.1794117647058822,1.4720588235294116,6.080882352941177,1,1,1,1,1,1
