Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts
2003-02-08,2.0,1.0,H,2.0,1.0,H,S Dunn,17.0,8.0,10.0,5.0,6.0,5.0,11.0,14.0,1.0,3.0,0.0,0.0,2.3,3.0,2.7,2.3,3.2,2.62,2003,2,5,3.0,1,Fulham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,5.0,1.8,0.8,10.0
2003-02-08,1.0,3.0,A,0.0,1.0,A,M Halsey,7.0,3.0,6.0,3.0,7.0,2.0,13.0,14.0,1.0,4.0,0.0,0.0,3.5,3.1,1.9,3.75,3.2,1.83,2003,2,5,4.0,1,Birmingham,Chelsea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.6,1.0,2.0,2.0,6.0
2003-02-08,1.0,0.0,H,1.0,0.0,H,M Riley,18.0,11.0,11.0,5.0,6.0,6.0,9.0,11.0,0.0,1.0,0.0,0.0,2.1,3.0,3.1,2.1,3.2,3.0,2003,2,5,1.0,0,Blackburn,Southampton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,6.0,1.2,0.8,10.0
2003-02-08,2.0,1.0,H,1.0,0.0,H,J Winter,19.0,14.0,10.0,6.0,4.0,10.0,15.0,10.0,0.0,1.0,0.0,0.0,2.2,3.0,2.9,2.3,3.2,2.62,2003,2,5,3.0,1,Charlton,Everton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.4,10.0,1.8,1.6,8.0
2003-02-09,1.0,1.0,D,1.0,0.0,H,A Wiley,15.0,9.0,8.0,6.0,10.0,4.0,8.0,10.0,1.0,1.0,0.0,0.0,1.45,3.8,5.4,1.44,3.6,6.5,2003,2,6,2.0,0,Man United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,15.0,1.8,1.2,10.0
2003-02-09,1.0,1.0,D,0.0,1.0,A,N Barry,6.0,18.0,4.0,10.0,6.0,7.0,11.0,10.0,2.0,2.0,1.0,0.0,2.4,3.0,2.6,2.62,3.2,2.3,2003,2,6,2.0,0,Newcastle,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.6,13.0,2.6,1.2,11.0
2003-02-19,3.0,0.0,H,0.0,0.0,D,U Rennie,12.0,9.0,8.0,4.0,2.0,3.0,13.0,18.0,1.0,2.0,0.0,0.0,1.75,3.2,4.0,1.61,3.3,5.0,2003,2,2,3.0,1,Fulham,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,1.4,4.0,0.6,1.2,4.0
2003-02-22,2.0,1.0,H,0.0,1.0,A,D Elleray,25.0,11.0,16.0,6.0,17.0,6.0,3.0,13.0,0.0,1.0,0.0,0.0,1.85,3.1,3.6,1.9,3.2,3.5,2003,2,5,3.0,1,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2,1.6,10.0,0.8,1.0,7.0
2003-02-22,1.0,5.0,A,0.0,4.0,A,P Durkin,18.0,9.0,12.0,9.0,14.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,3.6,3.1,1.85,4.2,3.25,1.72,2003,2,5,6.0,1,Man City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.6,7.0,2.8,1.2,13.0
2003-02-22,0.0,3.0,A,0.0,1.0,A,A Wiley,12.0,13.0,5.0,6.0,1.0,7.0,14.0,19.0,0.0,0.0,0.0,0.0,2.5,3.0,2.5,2.5,3.25,2.4,2003,2,5,3.0,1,Leeds,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.4,4.0,1.4,0.4,13.0
2003-02-22,1.0,3.0,A,0.0,2.0,A,M Halsey,7.0,9.0,4.0,5.0,4.0,6.0,18.0,16.0,2.0,1.0,0.0,0.0,2.7,3.0,2.3,2.5,3.1,2.5,2003,2,5,4.0,1,Sunderland,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.6,1.0,0.8,2.0,1.0
2003-02-22,3.0,0.0,H,0.0,0.0,D,P Dowd,14.0,13.0,9.0,6.0,6.0,6.0,17.0,20.0,2.0,2.0,0.0,0.0,2.0,3.1,3.2,1.9,3.2,3.5,2003,2,5,3.0,1,Charlton,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.6,10.0,2.2,0.8,10.0
2003-02-22,1.0,1.0,D,0.0,0.0,D,A D'Urso,13.0,7.0,5.0,3.0,8.0,5.0,13.0,10.0,1.0,1.0,0.0,0.0,4.6,3.4,1.6,5.5,3.4,1.53,2003,2,5,2.0,0,Bolton,Man United,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,5.0,2.0,0.6,15.0
2003-02-22,1.0,2.0,A,0.0,0.0,D,G Poll,16.0,6.0,9.0,5.0,5.0,2.0,11.0,12.0,2.0,1.0,0.0,0.0,1.65,3.3,4.4,1.53,3.4,5.5,2003,2,5,3.0,1,Chelsea,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.8,7.0,0.6,1.2,5.0
2003-02-23,1.0,2.0,A,0.0,1.0,A,M Dean,10.0,7.0,5.0,2.0,7.0,4.0,19.0,12.0,1.0,1.0,0.0,0.0,2.3,3.0,2.7,2.4,3.1,2.6,2003,2,6,3.0,1,West Brom,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,1.2,5.0,1.4,2.6,4.0
2003-02-23,2.0,1.0,H,1.0,0.0,H,C Wilkes,5.0,14.0,2.0,9.0,2.0,6.0,14.0,11.0,2.0,1.0,0.0,0.0,3.6,3.1,1.85,3.75,3.2,1.83,2003,2,6,3.0,1,Birmingham,Liverpool,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.4,1.0,1.4,0.8,8.0
2003-02-24,1.0,1.0,D,1.0,1.0,D,G Barber,15.0,8.0,10.0,7.0,5.0,7.0,17.0,13.0,2.0,2.0,1.0,1.0,1.7,3.2,4.2,1.61,3.3,5.0,2003,2,0,2.0,0,Tottenham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,7.0,1.0,1.4,7.0
2003-03-01,1.0,1.0,D,0.0,1.0,A,U Rennie,6.0,11.0,2.0,5.0,4.0,2.0,14.0,8.0,0.0,0.0,0.0,0.0,2.1,3.0,3.1,2.25,3.2,2.75,2003,3,5,2.0,0,Middlesbrough,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,2.0,1.6,9.0
2003-03-01,1.0,0.0,H,1.0,0.0,H,D Gallagher,15.0,12.0,11.0,3.0,9.0,3.0,21.0,20.0,2.0,2.0,0.0,0.0,1.6,3.4,4.6,1.53,3.4,5.5,2003,3,5,1.0,0,Southampton,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,1.2,4.0,0.6,1.2,5.0
2003-03-01,2.0,0.0,H,1.0,0.0,H,N Barry,10.0,9.0,8.0,3.0,8.0,3.0,14.0,9.0,3.0,2.0,0.0,0.0,2.5,3.0,2.5,2.4,3.1,2.6,2003,3,5,2.0,0,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2.4,3.0,2.0,1.2,10.0
2003-03-01,2.0,1.0,H,1.0,1.0,D,J Winter,5.0,8.0,2.0,5.0,5.0,7.0,12.0,22.0,0.0,1.0,0.0,0.0,2.2,3.0,2.9,2.0,3.2,3.2,2003,3,5,3.0,1,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,11.0,2.4,1.4,10.0
2003-03-01,1.0,0.0,H,0.0,0.0,D,E Wolstenholme,11.0,15.0,4.0,6.0,8.0,11.0,18.0,13.0,1.0,2.0,0.0,0.0,1.5,3.7,5.0,1.57,3.5,5.0,2003,3,5,1.0,0,Fulham,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6,1.4,9.0,0.6,2.0,1.0
2003-03-01,1.0,0.0,H,1.0,0.0,H,S Dunn,10.0,12.0,7.0,6.0,2.0,4.0,9.0,15.0,2.0,0.0,0.0,0.0,1.9,3.1,3.5,1.9,3.2,3.5,2003,3,5,1.0,0,Blackburn,Man City,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,5.0,1.6,1.4,7.0
2003-03-02,2.0,0.0,H,2.0,0.0,H,R Styles,19.0,6.0,11.0,4.0,12.0,6.0,12.0,12.0,1.0,0.0,0.0,0.0,1.45,3.8,5.4,1.3,4.2,8.5,2003,3,6,2.0,0,Arsenal,Charlton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.0,11.0,2.2,1.0,13.0
2003-03-03,0.0,2.0,A,0.0,0.0,D,M Halsey,11.0,5.0,4.0,3.0,4.0,3.0,20.0,17.0,1.0,2.0,2.0,0.0,1.8,3.1,3.8,1.9,3.2,3.5,2003,3,0,2.0,0,Aston Villa,Birmingham,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.2,7.0,0.8,2.6,1.0
2003-03-05,2.0,1.0,H,1.0,0.0,H,G Poll,15.0,7.0,2.0,6.0,8.0,3.0,10.0,16.0,1.0,1.0,0.0,0.0,1.35,4.0,7.0,1.36,4.0,7.0,2003,3,2,3.0,1,Man United,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.6,13.0,0.8,1.4,4.0
2003-03-05,1.0,0.0,H,0.0,0.0,D,A D'Urso,10.0,11.0,4.0,0.0,5.0,9.0,13.0,16.0,0.0,3.0,0.0,0.0,2.9,3.0,2.2,2.8,3.2,2.2,2003,3,2,1.0,0,Middlesbrough,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.0,5.0,1.6,0.2,13.0
2003-03-08,2.0,0.0,H,1.0,0.0,H,G Barber,9.0,10.0,3.0,2.0,3.0,3.0,13.0,11.0,0.0,3.0,0.0,0.0,1.5,3.7,5.0,1.44,3.6,6.5,2003,3,5,2.0,0,Liverpool,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.8,9.0,1.4,1.4,5.0
2003-03-15,2.0,0.0,H,1.0,0.0,H,S Bennett,10.0,9.0,4.0,5.0,3.0,5.0,11.0,15.0,4.0,2.0,0.0,0.0,3.2,3.1,2.0,3.75,3.3,1.8,2003,3,5,2.0,0,Blackburn,Arsenal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.4,7.0,2.6,1.2,11.0
2003-03-15,0.0,1.0,A,0.0,1.0,A,M Dean,19.0,13.0,6.0,5.0,6.0,6.0,10.0,10.0,2.0,1.0,0.0,0.0,3.8,3.1,1.8,4.2,3.25,1.72,2003,3,5,1.0,0,Aston Villa,Man United,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.6,6.0,1.4,0.6,11.0
2003-03-15,0.0,2.0,A,0.0,1.0,A,S Dunn,7.0,11.0,5.0,5.0,6.0,4.0,10.0,9.0,1.0,2.0,0.0,0.0,2.4,3.0,2.6,2.62,3.1,2.37,2003,3,5,2.0,0,Charlton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.8,15.0,1.6,0.4,13.0
2003-03-15,0.0,0.0,D,0.0,0.0,D,M Halsey,11.0,3.0,8.0,2.0,5.0,5.0,14.0,12.0,2.0,0.0,0.0,0.0,1.65,3.3,4.4,1.66,3.3,4.5,2003,3,5,0.0,0,Everton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8,1.0,12.0,1.2,2.0,6.0
2003-03-15,2.0,3.0,A,1.0,2.0,A,D Elleray,14.0,7.0,8.0,3.0,6.0,3.0,16.0,11.0,3.0,2.0,0.0,0.0,2.0,3.1,3.2,2.25,3.3,2.62,2003,3,5,5.0,1,Leeds,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.6,4.0,1.4,1.8,5.0
2003-03-15,0.0,2.0,A,0.0,0.0,D,J Winter,12.0,13.0,7.0,8.0,8.0,6.0,15.0,12.0,1.0,1.0,0.0,0.0,2.2,3.0,2.9,2.25,3.2,2.75,2003,3,5,2.0,0,Sunderland,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.6,0.0,1.4,1.4,5.0
2003-03-15,2.0,2.0,D,1.0,0.0,H,P Durkin,3.0,12.0,3.0,5.0,3.0,7.0,8.0,11.0,1.0,0.0,0.0,0.0,2.0,3.1,3.2,2.0,3.2,3.2,2003,3,5,4.0,1,Fulham,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6,1.6,7.0,0.4,1.2,3.0
2003-03-16,1.0,0.0,H,0.0,0.0,D,M Messias,14.0,7.0,9.0,4.0,7.0,6.0,17.0,7.0,2.0,1.0,1.0,0.0,1.75,3.2,4.0,1.83,3.3,3.6,2003,3,6,1.0,0,Man City,Birmingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.2,4.0,1.2,2.0,4.0
2003-03-16,2.0,3.0,A,0.0,0.0,D,U Rennie,12.0,9.0,5.0,6.0,9.0,4.0,21.0,11.0,1.0,1.0,0.0,0.0,2.3,3.0,2.7,2.4,3.1,2.6,2003,3,6,5.0,1,Tottenham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.8,8.0,1.6,1.0,8.0
