FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,IWH,IWD,IWA,WHH,WHD,WHA,B365H,B365D,B365A,B365>2.5,B365<2.5,Date,Season,Year,Month,DayOfWeek,TotalGoals,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,has_ou_odds,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,B365>2.5_missing,B365<2.5_missing,h2h_home_wins_last5,home_league_position,away_league_position,position_diff,HomePts,AwayPts,HomeGoalDiff,AwayGoalDiff,HomeRecentGoalDiff,AwayRecentGoalDiff,RecentGoalDiff,HomeRecentShotsOnTarget,AwayRecentShotsOnTarget,RecentShotsOnTargetDiff,PosDiff,B365>2.5_implied_prob,B365<2.5_implied_prob,OddsMargin,OU_OddsMargin,OverUnderRatio,Weekend,RefereeAggression,EarlySeason
1.0,1.0,D,0.0,0.0,D,M Riley,8.0,7.0,6.0,2.0,5.0,6.0,18.0,10.0,3.0,2.0,0.0,0.0,2.4,3.1,2.7,2.4,3.1,2.6,2.6,3.2,2.62,1.9,1.91,2007-03-03,2006-07,2007,3,5,2.0,0,1.044776119402985,1.080604534005038,Sheffield United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,10.0,1.0,0.6,10.0,1,1,0,26,8,18,1,1,0.0,0.0,3.0,6.0,-3.0,34.0,26.0,8.0,18,0.5263157894736842,0.5235602094240838,0.9923664122137404,0.9947643979057592,0.9947643979057592,1,3.8,1
2.0,2.0,D,2.0,0.0,H,P Walton,14.0,13.0,10.0,5.0,8.0,1.0,18.0,10.0,2.0,2.0,0.0,0.0,2.4,3.2,2.6,2.37,3.1,2.62,2.5,3.1,2.8,1.9,1.91,2007-03-03,2006-07,2007,3,5,4.0,1,1.1729323308270676,0.9456521739130436,Watford,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,4.0,0.6,1.4,4.0,1,1,0,29,13,16,1,1,0.0,0.0,-6.0,-7.0,1.0,23.0,17.0,6.0,16,0.5263157894736842,0.5235602094240838,0.8928571428571429,0.9947643979057592,0.9947643979057592,1,2.6,1
0.0,2.0,A,0.0,1.0,A,M Halsey,8.0,10.0,5.0,5.0,7.0,5.0,8.0,10.0,0.0,2.0,0.0,0.0,5.0,3.5,1.6,5.5,3.5,1.53,6.0,3.75,1.5,1.9,1.91,2007-03-03,2006-07,2007,3,5,2.0,0,1.278688524590164,1.605527638190955,Portsmouth,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,8.0,1.6,0.4,10.0,1,1,0,16,1,15,0,3,-2.0,2.0,2.0,1.0,1.0,32.0,37.0,-5.0,15,0.5263157894736842,0.5235602094240838,4.0,0.9947643979057592,0.9947643979057592,1,2.4,1
0.0,1.0,A,0.0,0.0,D,M Atkinson,15.0,5.0,8.0,3.0,12.0,2.0,11.0,12.0,2.0,2.0,0.0,1.0,2.6,3.1,2.5,2.62,2.9,2.5,2.6,3.1,2.7,1.9,1.91,2007-03-03,2006-07,2007,3,5,1.0,0,2.077889447236181,1.565326633165829,Liverpool,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.6,13.0,2.8,0.6,10.0,1,1,0,4,2,2,0,3,-1.0,1.0,11.0,7.0,4.0,41.0,39.0,2.0,2,0.5263157894736842,0.5235602094240838,0.9629629629629628,0.9947643979057592,0.9947643979057592,1,3.8,1
0.0,1.0,A,0.0,1.0,A,H Webb,4.0,9.0,3.0,5.0,9.0,4.0,13.0,14.0,3.0,2.0,0.0,0.0,1.9,3.1,3.8,1.9,3.1,3.6,2.0,3.2,3.75,1.9,1.91,2007-03-03,2006-07,2007,3,5,1.0,0,2.2455696202531645,0.9726027397260274,Man City,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,1.2,3.0,1.0,1.6,1.0,1,1,0,14,20,-6,0,3,-1.0,1.0,-7.0,-8.0,1.0,30.0,33.0,-3.0,-6,0.5263157894736842,0.5235602094240838,0.5333333333333333,0.9947643979057592,0.9947643979057592,1,3.0,1
2.0,1.0,H,0.0,0.0,D,C Foy,16.0,7.0,9.0,4.0,16.0,7.0,8.0,14.0,1.0,1.0,0.0,0.0,1.5,3.6,6.0,1.4,3.75,7.0,1.5,3.75,7.0,1.9,1.91,2007-03-03,2006-07,2007,3,5,3.0,1,2.1209068010075565,1.1153846153846154,Arsenal,Reading,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.6,13.0,2.2,0.8,5.0,1,1,0,3,22,-19,3,0,1.0,-1.0,10.0,0.0,10.0,44.0,14.0,30.0,-19,0.5263157894736842,0.5235602094240838,0.2142857142857142,0.9947643979057592,0.9947643979057592,1,3.0,1
1.0,1.0,D,1.0,1.0,D,L Mason,13.0,9.0,7.0,4.0,5.0,8.0,10.0,21.0,0.0,2.0,0.0,0.0,2.3,3.0,2.9,2.25,3.1,2.8,2.37,3.2,2.9,1.9,1.91,2007-03-03,2006-07,2007,3,5,2.0,0,1.3661971830985915,1.127906976744186,Fulham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.8,6.0,1.0,1.2,0.0,1,1,0,12,11,1,1,1,0.0,0.0,0.0,-8.0,8.0,29.0,30.0,-1.0,1,0.5263157894736842,0.5235602094240838,0.8172413793103449,0.9947643979057592,0.9947643979057592,1,2.1,1
0.0,0.0,D,0.0,0.0,D,S Bennett,11.0,7.0,8.0,4.0,8.0,2.0,12.0,14.0,0.0,3.0,0.0,0.0,2.0,3.2,3.3,2.05,3.0,3.3,2.0,3.2,3.75,1.9,1.91,2007-03-03,2006-07,2007,3,5,0.0,0,1.4764542936288088,0.841726618705036,Newcastle,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.6,11.0,1.8,1.2,5.0,1,1,1,5,10,-5,1,1,0.0,0.0,5.0,-2.0,7.0,31.0,19.0,12.0,-5,0.5263157894736842,0.5235602094240838,0.5333333333333333,0.9947643979057592,0.9947643979057592,1,3.3,1
1.0,2.0,A,0.0,0.0,D,R Styles,15.0,10.0,10.0,2.0,8.0,0.0,14.0,8.0,1.0,0.0,0.0,0.0,2.0,3.2,3.3,1.9,3.1,3.6,2.0,3.2,3.75,1.9,1.91,2007-03-04,2006-07,2007,3,6,3.0,1,1.3595505617977528,1.0614525139664803,Bolton,Blackburn,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.4,11.0,1.2,1.4,6.0,1,1,0,6,9,-3,0,3,-1.0,1.0,3.0,1.0,2.0,29.0,21.0,8.0,-3,0.5263157894736842,0.5235602094240838,0.5333333333333333,0.9947643979057592,0.9947643979057592,1,2.9,1
3.0,4.0,A,2.0,0.0,H,M Dean,12.0,12.0,6.0,7.0,6.0,3.0,15.0,12.0,6.0,1.0,0.0,0.0,3.0,3.1,2.2,2.87,3.1,2.2,3.2,3.25,2.2,1.9,1.91,2007-03-04,2006-07,2007,3,6,7.0,1,1.4450867052023122,1.449748743718593,West Ham,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2,1.8,1.0,1.2,2.2,5.0,1,1,2,18,7,11,0,3,-1.0,1.0,-4.0,-2.0,-2.0,36.0,22.0,14.0,11,0.5263157894736842,0.5235602094240838,1.4545454545454546,0.9947643979057592,0.9947643979057592,1,4.0,1
0.0,1.0,A,0.0,1.0,A,M Atkinson,11.0,10.0,6.0,5.0,6.0,4.0,12.0,14.0,1.0,1.0,0.0,0.0,3.3,3.2,2.05,3.5,3.2,1.9,3.6,3.3,2.0,1.9,1.91,2007-03-14,2006-07,2007,3,2,1.0,0,1.3343108504398826,1.6215538847117794,Aston Villa,Arsenal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.6,7.0,2.2,0.6,10.0,1,1,0,11,3,8,0,3,-1.0,1.0,-1.0,3.0,-4.0,26.0,23.0,3.0,8,0.5263157894736842,0.5235602094240838,1.8,0.9947643979057592,0.9947643979057592,0,4.2,1
0.0,1.0,A,0.0,1.0,A,A Wiley,8.0,5.0,2.0,3.0,5.0,4.0,10.0,13.0,3.0,2.0,0.0,0.0,5.0,3.7,1.55,6.5,3.6,1.44,7.0,3.75,1.5,1.9,1.91,2007-03-14,2006-07,2007,3,2,1.0,0,2.2455696202531645,1.605527638190955,Man City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.6,3.0,2.2,0.4,10.0,1,1,1,14,1,13,0,3,-1.0,1.0,-7.0,2.0,-9.0,29.0,33.0,-4.0,13,0.5263157894736842,0.5235602094240838,4.666666666666667,0.9947643979057592,0.9947643979057592,0,4.0,1
1.0,2.0,A,0.0,0.0,D,H Webb,9.0,10.0,3.0,7.0,10.0,9.0,18.0,22.0,4.0,4.0,1.0,0.0,1.6,3.6,4.8,1.57,3.5,5.0,1.72,3.5,4.75,1.9,1.91,2007-03-17,2006-07,2007,3,5,3.0,1,1.3555555555555556,1.0869565217391304,Blackburn,West Ham,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,1.4,12.0,0.6,2.0,2.0,1,1,1,9,18,-9,0,3,-1.0,1.0,4.0,-11.0,15.0,35.0,24.0,11.0,-9,0.5263157894736842,0.5235602094240838,0.3621052631578947,0.9947643979057592,0.9947643979057592,1,3.1,1
3.0,0.0,H,2.0,0.0,H,C Foy,13.0,7.0,8.0,4.0,5.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,1.2,5.2,11.0,1.14,5.5,15.0,1.16,6.5,15.0,1.9,1.91,2007-03-17,2006-07,2007,3,5,3.0,1,2.022556390977444,0.5373134328358209,Chelsea,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8,0.4,11.0,1.2,2.0,0.0,1,1,0,1,26,-25,3,0,3.0,-3.0,10.0,-11.0,21.0,35.0,17.0,18.0,-25,0.5263157894736842,0.5235602094240838,0.0773333333333333,0.9947643979057592,0.9947643979057592,1,2.9,1
4.0,1.0,H,3.0,0.0,H,A Wiley,15.0,7.0,7.0,0.0,1.0,5.0,14.0,13.0,1.0,2.0,0.0,0.0,1.33,4.2,8.0,1.3,4.2,8.5,1.3,5.0,9.0,1.9,1.91,2007-03-17,2006-07,2007,3,5,5.0,1,2.050251256281407,1.0276243093922652,Man United,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.6,15.0,1.2,2.2,6.0,1,1,2,2,6,-4,3,0,3.0,-3.0,11.0,-7.0,18.0,58.0,18.0,40.0,-4,0.5263157894736842,0.5235602094240838,0.1444444444444444,0.9947643979057592,0.9947643979057592,1,4.1,1
0.0,2.0,A,0.0,0.0,D,K Stroud,11.0,14.0,5.0,8.0,10.0,3.0,13.0,21.0,1.0,2.0,0.0,0.0,2.0,3.2,3.3,2.1,3.2,3.0,1.95,3.3,3.8,1.9,1.91,2007-03-17,2006-07,2007,3,5,2.0,0,1.3541666666666667,1.645,Middlesbrough,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2,13.0,0.2,1.6,7.0,1,1,2,10,14,-4,0,3,-2.0,2.0,9.0,-1.0,10.0,28.0,23.0,5.0,-4,0.5263157894736842,0.5235602094240838,0.5131578947368421,0.9947643979057592,0.9947643979057592,1,1.5,1
0.0,0.0,D,0.0,0.0,D,S Bennett,5.0,10.0,0.0,5.0,10.0,4.0,11.0,15.0,1.0,1.0,0.0,0.0,2.0,3.1,3.4,1.9,3.2,3.5,2.0,3.3,3.6,1.9,1.91,2007-03-17,2006-07,2007,3,5,0.0,0,1.2549019607843137,0.7983870967741935,Reading,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.0,12.0,0.4,1.2,4.0,1,1,0,22,16,6,1,1,0.0,0.0,9.0,-4.0,13.0,47.0,29.0,18.0,6,0.5263157894736842,0.5235602094240838,0.5555555555555556,0.9947643979057592,0.9947643979057592,1,3.2,1
3.0,1.0,H,1.0,0.0,H,M Halsey,17.0,2.0,11.0,2.0,5.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,1.45,3.9,6.0,1.44,3.6,6.5,1.4,4.0,7.0,1.9,1.91,2007-03-17,2006-07,2007,3,5,4.0,1,1.8421052631578947,0.8947368421052632,Tottenham,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6,1.8,6.0,0.4,1.8,4.0,1,1,0,7,29,-22,3,0,2.0,-2.0,-2.0,-7.0,5.0,45.0,21.0,24.0,-22,0.5263157894736842,0.5235602094240838,0.1999999999999999,0.9947643979057592,0.9947643979057592,1,2.2,1
0.0,0.0,D,0.0,0.0,D,S Tanner,6.0,3.0,3.0,0.0,7.0,1.0,13.0,6.0,1.0,0.0,0.0,0.0,2.0,3.1,3.4,2.0,3.2,3.2,2.1,3.25,3.4,1.9,1.91,2007-03-17,2006-07,2007,3,5,0.0,0,1.1156462585034013,0.9014084507042254,Wigan,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,6.0,1.0,1.6,3.0,1,1,1,20,13,7,1,1,0.0,0.0,-4.0,-3.0,-1.0,29.0,27.0,2.0,7,0.5263157894736842,0.5235602094240838,0.6176470588235294,0.9947643979057592,0.9947643979057592,1,0.0,1
1.0,0.0,H,0.0,0.0,D,M Clattenburg,11.0,18.0,4.0,9.0,5.0,4.0,17.0,13.0,6.0,0.0,0.0,0.0,3.1,3.0,2.2,3.0,3.2,2.1,3.1,3.3,2.2,1.9,1.91,2007-03-18,2006-07,2007,3,6,1.0,0,1.5375,1.6215538847117794,Everton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.4,8.0,1.8,0.8,10.0,1,1,1,8,3,5,3,0,1.0,-1.0,3.0,3.0,0.0,31.0,25.0,6.0,5,0.5263157894736842,0.5235602094240838,1.409090909090909,0.9947643979057592,0.9947643979057592,1,3.8,1
0.0,0.0,D,0.0,0.0,D,L Mason,9.0,7.0,3.0,3.0,2.0,6.0,11.0,12.0,2.0,3.0,0.0,0.0,3.6,3.2,1.9,3.75,3.2,1.83,4.0,3.25,1.9,1.9,1.91,2007-03-18,2006-07,2007,3,6,0.0,0,1.3343108504398826,1.598503740648379,Aston Villa,Liverpool,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.2,7.0,1.8,0.6,9.0,1,1,0,11,4,7,1,1,0.0,0.0,-1.0,3.0,-4.0,23.0,48.0,-25.0,7,0.5263157894736842,0.5235602094240838,2.1052631578947367,0.9947643979057592,0.9947643979057592,1,2.3,1
2.0,0.0,H,0.0,0.0,D,D Gallagher,10.0,12.0,4.0,6.0,5.0,5.0,14.0,20.0,1.0,2.0,0.0,0.0,2.4,3.1,2.7,2.25,3.2,2.75,2.4,3.25,2.8,1.9,1.91,2007-03-18,2006-07,2007,3,6,2.0,0,1.3370786516853932,1.0277777777777777,Charlton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.8,7.0,1.6,1.4,3.0,1,1,1,14,5,9,3,0,2.0,-2.0,2.0,-5.0,7.0,34.0,21.0,13.0,9,0.5263157894736842,0.5235602094240838,0.8571428571428572,0.9947643979057592,0.9947643979057592,1,2.8,1
1.0,1.0,D,0.0,1.0,A,M Riley,13.0,10.0,9.0,7.0,6.0,4.0,14.0,22.0,1.0,0.0,0.0,0.0,2.3,3.1,2.8,2.25,3.1,2.8,2.3,3.25,3.0,1.9,1.91,2007-03-31,2006-07,2007,3,5,2.0,0,1.3661971830985915,0.7983870967741935,Fulham,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.6,6.0,0.4,1.4,2.0,1,1,1,14,16,-2,1,1,0.0,0.0,0.0,-5.0,5.0,29.0,28.0,1.0,-2,0.5263157894736842,0.5235602094240838,0.7666666666666666,0.9947643979057592,0.9947643979057592,1,3.8,1
1.0,0.0,H,0.0,0.0,D,P Walton,4.0,6.0,1.0,1.0,4.0,9.0,10.0,15.0,1.0,3.0,0.0,0.0,2.2,3.1,3.0,2.1,3.1,3.1,2.1,3.25,3.4,1.9,1.91,2007-03-31,2006-07,2007,3,5,1.0,0,1.3370786516853932,0.9726027397260274,Charlton,Wigan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4,1.2,9.0,1.0,0.6,4.0,1,1,0,14,19,-5,3,0,1.0,-1.0,4.0,-5.0,9.0,31.0,35.0,-4.0,-5,0.5263157894736842,0.5235602094240838,0.6176470588235294,0.9947643979057592,0.9947643979057592,1,2.6,1
1.0,0.0,H,0.0,0.0,D,M Clattenburg,19.0,7.0,12.0,4.0,11.0,4.0,8.0,12.0,1.0,3.0,0.0,0.0,1.55,3.7,5.0,1.61,3.3,5.0,1.61,3.6,5.5,1.9,1.91,2007-03-31,2006-07,2007,3,5,1.0,0,1.3595505617977528,0.5373134328358209,Bolton,Sheffield United,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,8.0,1.2,1.6,0.0,1,1,0,7,26,-19,3,0,1.0,-1.0,1.0,-12.0,13.0,32.0,15.0,17.0,-19,0.5263157894736842,0.5235602094240838,0.2927272727272727,0.9947643979057592,0.9947643979057592,1,4.0,1
4.0,1.0,H,2.0,0.0,H,S Bennett,12.0,11.0,7.0,3.0,2.0,7.0,17.0,8.0,1.0,3.0,0.0,0.0,2.1,3.1,3.2,2.15,3.0,3.1,2.2,3.2,3.25,1.9,1.91,2007-03-31,2006-07,2007,3,5,5.0,1,2.077889447236181,1.6215538847117794,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.8,10.0,1.6,0.8,7.0,1,1,2,4,3,1,3,0,3.0,-3.0,8.0,1.0,7.0,39.0,26.0,13.0,1,0.5263157894736842,0.5235602094240838,0.676923076923077,0.9947643979057592,0.9947643979057592,1,3.1,1
